,Id,Title,Url
17640,19-4061.01,City and Regional Planning Aides,http://www.bls.gov/soc/2010/soc194061.htm
17710,19-4091.00,"Environmental Science and Protection Technicians, Including Health",http://www.bls.gov/soc/2010/soc194091.htm
17780,19-4092.00,Forensic Science Technicians,http://www.bls.gov/soc/2010/soc194092.htm
17850,19-4093.00,Forest and Conservation Technicians,http://www.bls.gov/soc/2010/soc194093.htm
17920,19-4099.01,Quality Control Analysts,http://www.bls.gov/soc/2010/soc194099.htm
17990,19-4099.02,Precision Agriculture Technicians,http://www.bls.gov/soc/2010/soc194099.htm
18060,19-4099.03,Remote Sensing Technicians,http://www.bls.gov/soc/2010/soc194099.htm
18130,21-1011.00,Substance Abuse and Behavioral Disorder Counselors,http://www.bls.gov/soc/2010/soc211011.htm
18200,21-1012.00,"Educational, Guidance, School, and Vocational Counselors",http://www.bls.gov/soc/2010/soc211012.htm
18270,21-1013.00,Marriage and Family Therapists,http://www.bls.gov/soc/2010/soc211013.htm
18340,21-1014.00,Mental Health Counselors,http://www.bls.gov/soc/2010/soc211014.htm
18410,21-1015.00,Rehabilitation Counselors,http://www.bls.gov/soc/2010/soc211015.htm
18480,21-1021.00,"Child, Family, and School Social Workers",http://www.bls.gov/soc/2010/soc211021.htm
18550,21-1022.00,Healthcare Social Workers,http://www.bls.gov/soc/2010/soc211022.htm
18620,21-1023.00,Mental Health and Substance Abuse Social Workers,http://www.bls.gov/soc/2010/soc211023.htm
18690,21-1091.00,Health Educators,http://www.bls.gov/soc/2010/soc211091.htm
18760,21-1092.00,Probation Officers and Correctional Treatment Specialists,http://www.bls.gov/soc/2010/soc211092.htm
18830,21-1093.00,Social and Human Service Assistants,http://www.bls.gov/soc/2010/soc211093.htm
18900,21-1094.00,Community Health Workers,http://www.bls.gov/soc/2010/soc211094.htm
18970,21-2011.00,Clergy,http://www.bls.gov/soc/2010/soc212011.htm
19040,21-2021.00,"Directors, Religious Activities and Education",http://www.bls.gov/soc/2010/soc212021.htm
19110,23-1011.00,Lawyers,http://www.bls.gov/soc/2010/soc231011.htm
19180,23-1012.00,Judicial Law Clerks,http://www.bls.gov/soc/2010/soc231012.htm
19250,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers",http://www.bls.gov/soc/2010/soc231021.htm
19320,23-1022.00,"Arbitrators, Mediators, and Conciliators",http://www.bls.gov/soc/2010/soc231022.htm
19390,23-1023.00,"Judges, Magistrate Judges, and Magistrates",http://www.bls.gov/soc/2010/soc231023.htm
19460,23-2011.00,Paralegals and Legal Assistants,http://www.bls.gov/soc/2010/soc232011.htm
19530,23-2091.00,Court Reporters,http://www.bls.gov/soc/2010/soc232091.htm
19600,23-2093.00,"Title Examiners, Abstractors, and Searchers",http://www.bls.gov/soc/2010/soc232093.htm
19670,25-1011.00,"Business Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251011.htm
19740,25-1021.00,"Computer Science Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251021.htm
19810,25-1022.00,"Mathematical Science Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251022.htm
19880,25-1031.00,"Architecture Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251031.htm
19950,25-1032.00,"Engineering Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251032.htm
20020,25-1041.00,"Agricultural Sciences Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251041.htm
20090,25-1042.00,"Biological Science Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251042.htm
20160,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251043.htm
20230,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251051.htm
20300,25-1052.00,"Chemistry Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251052.htm
20370,25-1053.00,"Environmental Science Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251053.htm
20440,25-1054.00,"Physics Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251054.htm
20510,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251061.htm
20580,25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251062.htm
20650,25-1063.00,"Economics Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251063.htm
20720,25-1064.00,"Geography Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251064.htm
20790,25-1065.00,"Political Science Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251065.htm
20860,25-1066.00,"Psychology Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251066.htm
20930,25-1067.00,"Sociology Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251067.htm
21000,25-1071.00,"Health Specialties Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251071.htm
21070,25-1072.00,"Nursing Instructors and Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251072.htm
21140,25-1081.00,"Education Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251081.htm
21210,25-1082.00,"Library Science Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251082.htm
21280,25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251111.htm
21350,25-1112.00,"Law Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251112.htm
21420,25-1113.00,"Social Work Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251113.htm
21490,25-1121.00,"Art, Drama, and Music Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251121.htm
21560,25-1122.00,"Communications Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251122.htm
21630,25-1123.00,"English Language and Literature Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251123.htm
21700,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251124.htm
21770,25-1125.00,"History Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251125.htm
21840,25-1126.00,"Philosophy and Religion Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251126.htm
21910,25-1191.00,Graduate Teaching Assistants,http://www.bls.gov/soc/2010/soc251191.htm
21980,25-1192.00,"Home Economics Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251192.htm
22050,25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251193.htm
22120,25-1194.00,"Vocational Education Teachers, Postsecondary",http://www.bls.gov/soc/2010/soc251194.htm
22190,25-2011.00,"Preschool Teachers, Except Special Education",http://www.bls.gov/soc/2010/soc252011.htm
22260,25-2012.00,"Kindergarten Teachers, Except Special Education",http://www.bls.gov/soc/2010/soc252012.htm
22330,25-2021.00,"Elementary School Teachers, Except Special Education",http://www.bls.gov/soc/2010/soc252021.htm
22400,25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education",http://www.bls.gov/soc/2010/soc252022.htm
22470,25-2023.00,"Career/Technical Education Teachers, Middle School",http://www.bls.gov/soc/2010/soc252023.htm
22540,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",http://www.bls.gov/soc/2010/soc252031.htm
22610,25-2032.00,"Career/Technical Education Teachers, Secondary School",http://www.bls.gov/soc/2010/soc252032.htm
22680,25-2052.00,"Special Education Teachers, Kindergarten and Elementary School",http://www.bls.gov/soc/2010/soc252052.htm
22750,25-2053.00,"Special Education Teachers, Middle School",http://www.bls.gov/soc/2010/soc252053.htm
22820,25-2054.00,"Special Education Teachers, Secondary School",http://www.bls.gov/soc/2010/soc252054.htm
22890,25-2059.01,Adapted Physical Education Specialists,http://www.bls.gov/soc/2010/soc252059.htm
22960,25-3011.00,Adult Basic and Secondary Education and Literacy Teachers and Instructors,http://www.bls.gov/soc/2010/soc253011.htm
23030,25-3021.00,Self-Enrichment Education Teachers,http://www.bls.gov/soc/2010/soc253021.htm
23100,25-3099.02,Tutors,http://www.bls.gov/soc/2010/soc253099.htm
23170,25-4011.00,Archivists,http://www.bls.gov/soc/2010/soc254011.htm
23240,25-4012.00,Curators,http://www.bls.gov/soc/2010/soc254012.htm
23310,25-4013.00,Museum Technicians and Conservators,http://www.bls.gov/soc/2010/soc254013.htm
23380,25-4021.00,Librarians,http://www.bls.gov/soc/2010/soc254021.htm
23450,25-4031.00,Library Technicians,http://www.bls.gov/soc/2010/soc254031.htm
23520,25-9011.00,Audio-Visual and Multimedia Collections Specialists,http://www.bls.gov/soc/2010/soc259011.htm
23590,25-9021.00,Farm and Home Management Advisors,http://www.bls.gov/soc/2010/soc259021.htm
23660,25-9031.00,Instructional Coordinators,http://www.bls.gov/soc/2010/soc259031.htm
23730,25-9031.01,Instructional Designers and Technologists,http://www.bls.gov/soc/2010/soc259031.htm
23800,25-9041.00,Teacher Assistants,http://www.bls.gov/soc/2010/soc259041.htm
23870,27-1011.00,Art Directors,http://www.bls.gov/soc/2010/soc271011.htm
23940,27-1012.00,Craft Artists,http://www.bls.gov/soc/2010/soc271012.htm
24010,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",http://www.bls.gov/soc/2010/soc271013.htm
24080,27-1014.00,Multimedia Artists and Animators,http://www.bls.gov/soc/2010/soc271014.htm
24150,27-1021.00,Commercial and Industrial Designers,http://www.bls.gov/soc/2010/soc271021.htm
24220,27-1022.00,Fashion Designers,http://www.bls.gov/soc/2010/soc271022.htm
24290,27-1023.00,Floral Designers,http://www.bls.gov/soc/2010/soc271023.htm
24360,27-1024.00,Graphic Designers,http://www.bls.gov/soc/2010/soc271024.htm
24430,27-1025.00,Interior Designers,http://www.bls.gov/soc/2010/soc271025.htm
24500,27-1026.00,Merchandise Displayers and Window Trimmers,http://www.bls.gov/soc/2010/soc271026.htm
24570,27-1027.00,Set and Exhibit Designers,http://www.bls.gov/soc/2010/soc271027.htm
24640,27-2011.00,Actors,http://www.bls.gov/soc/2010/soc272011.htm
24710,27-2012.01,Producers,http://www.bls.gov/soc/2010/soc272012.htm
24780,27-2012.02,"Directors- Stage, Motion Pictures, Television, and Radio",http://www.bls.gov/soc/2010/soc272012.htm
24850,27-2012.03,Program Directors,http://www.bls.gov/soc/2010/soc272012.htm
24920,27-2012.04,Talent Directors,http://www.bls.gov/soc/2010/soc272012.htm
24990,27-2012.05,Technical Directors/Managers,http://www.bls.gov/soc/2010/soc272012.htm
25060,27-2021.00,Athletes and Sports Competitors,http://www.bls.gov/soc/2010/soc272021.htm
25130,27-2022.00,Coaches and Scouts,http://www.bls.gov/soc/2010/soc272022.htm
25200,27-2023.00,"Umpires, Referees, and Other Sports Officials",http://www.bls.gov/soc/2010/soc272023.htm
25270,27-2031.00,Dancers,http://www.bls.gov/soc/2010/soc272031.htm
25340,27-2032.00,Choreographers,http://www.bls.gov/soc/2010/soc272032.htm
25410,27-2041.01,Music Directors,http://www.bls.gov/soc/2010/soc272041.htm
25480,27-2041.04,Music Composers and Arrangers,http://www.bls.gov/soc/2010/soc272041.htm
25550,27-2042.01,Singers,http://www.bls.gov/soc/2010/soc272042.htm
25620,27-2042.02,"Musicians, Instrumental",http://www.bls.gov/soc/2010/soc272042.htm
25690,27-3011.00,Radio and Television Announcers,http://www.bls.gov/soc/2010/soc273011.htm
25760,27-3012.00,Public Address System and Other Announcers,http://www.bls.gov/soc/2010/soc273012.htm
25830,27-3021.00,Broadcast News Analysts,http://www.bls.gov/soc/2010/soc273021.htm
25900,27-3022.00,Reporters and Correspondents,http://www.bls.gov/soc/2010/soc273022.htm
25970,27-3031.00,Public Relations Specialists,http://www.bls.gov/soc/2010/soc273031.htm
26040,27-3041.00,Editors,http://www.bls.gov/soc/2010/soc273041.htm
26110,27-3042.00,Technical Writers,http://www.bls.gov/soc/2010/soc273042.htm
26180,27-3043.04,Copy Writers,http://www.bls.gov/soc/2010/soc273043.htm
26250,27-3043.05,"Poets, Lyricists and Creative Writers",http://www.bls.gov/soc/2010/soc273043.htm
26320,27-3091.00,Interpreters and Translators,http://www.bls.gov/soc/2010/soc273091.htm
26390,27-4011.00,Audio and Video Equipment Technicians,http://www.bls.gov/soc/2010/soc274011.htm
26460,27-4012.00,Broadcast Technicians,http://www.bls.gov/soc/2010/soc274012.htm
26530,27-4013.00,Radio Operators,http://www.bls.gov/soc/2010/soc274013.htm
26600,27-4014.00,Sound Engineering Technicians,http://www.bls.gov/soc/2010/soc274014.htm
26670,27-4021.00,Photographers,http://www.bls.gov/soc/2010/soc274021.htm
26740,27-4031.00,"Camera Operators, Television, Video, and Motion Picture",http://www.bls.gov/soc/2010/soc274031.htm
26810,27-4032.00,Film and Video Editors,http://www.bls.gov/soc/2010/soc274032.htm
26880,29-1011.00,Chiropractors,http://www.bls.gov/soc/2010/soc291011.htm
26950,29-1021.00,"Dentists, General",http://www.bls.gov/soc/2010/soc291021.htm
27020,29-1022.00,Oral and Maxillofacial Surgeons,http://www.bls.gov/soc/2010/soc291022.htm
27090,29-1023.00,Orthodontists,http://www.bls.gov/soc/2010/soc291023.htm
27160,29-1024.00,Prosthodontists,http://www.bls.gov/soc/2010/soc291024.htm
27230,29-1031.00,Dietitians and Nutritionists,http://www.bls.gov/soc/2010/soc291031.htm
27300,29-1041.00,Optometrists,http://www.bls.gov/soc/2010/soc291041.htm
27370,29-1051.00,Pharmacists,http://www.bls.gov/soc/2010/soc291051.htm
27440,29-1061.00,Anesthesiologists,http://www.bls.gov/soc/2010/soc291061.htm
27510,29-1062.00,Family and General Practitioners,http://www.bls.gov/soc/2010/soc291062.htm
27580,29-1063.00,"Internists, General",http://www.bls.gov/soc/2010/soc291063.htm
27650,29-1064.00,Obstetricians and Gynecologists,http://www.bls.gov/soc/2010/soc291064.htm
27720,29-1065.00,"Pediatricians, General",http://www.bls.gov/soc/2010/soc291065.htm
27790,29-1066.00,Psychiatrists,http://www.bls.gov/soc/2010/soc291066.htm
27860,29-1067.00,Surgeons,http://www.bls.gov/soc/2010/soc291067.htm
27930,29-1069.01,Allergists and Immunologists,http://www.bls.gov/soc/2010/soc291069.htm
28000,29-1069.02,Dermatologists,http://www.bls.gov/soc/2010/soc291069.htm
28070,29-1069.03,Hospitalists,http://www.bls.gov/soc/2010/soc291069.htm
28140,29-1069.04,Neurologists,http://www.bls.gov/soc/2010/soc291069.htm
28210,29-1069.05,Nuclear Medicine Physicians,http://www.bls.gov/soc/2010/soc291069.htm
28280,29-1069.06,Ophthalmologists,http://www.bls.gov/soc/2010/soc291069.htm
28350,29-1069.07,Pathologists,http://www.bls.gov/soc/2010/soc291069.htm
28420,29-1069.08,Physical Medicine and Rehabilitation Physicians,http://www.bls.gov/soc/2010/soc291069.htm
28490,29-1069.09,Preventive Medicine Physicians,http://www.bls.gov/soc/2010/soc291069.htm
28560,29-1069.10,Radiologists,http://www.bls.gov/soc/2010/soc291069.htm
28630,29-1069.11,Sports Medicine Physicians,http://www.bls.gov/soc/2010/soc291069.htm
28700,29-1069.12,Urologists,http://www.bls.gov/soc/2010/soc291069.htm
28770,29-1071.00,Physician Assistants,http://www.bls.gov/soc/2010/soc291071.htm
28840,29-1071.01,Anesthesiologist Assistants,http://www.bls.gov/soc/2010/soc291071.htm
28910,29-1081.00,Podiatrists,http://www.bls.gov/soc/2010/soc291081.htm
28980,29-1122.00,Occupational Therapists,http://www.bls.gov/soc/2010/soc291122.htm
29050,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",http://www.bls.gov/soc/2010/soc291122.htm
29120,29-1123.00,Physical Therapists,http://www.bls.gov/soc/2010/soc291123.htm
29190,29-1124.00,Radiation Therapists,http://www.bls.gov/soc/2010/soc291124.htm
29260,29-1125.00,Recreational Therapists,http://www.bls.gov/soc/2010/soc291125.htm
29330,29-1125.01,Art Therapists,http://www.bls.gov/soc/2010/soc291125.htm
29400,29-1125.02,Music Therapists,http://www.bls.gov/soc/2010/soc291125.htm
29470,29-1126.00,Respiratory Therapists,http://www.bls.gov/soc/2010/soc291126.htm
29540,29-1127.00,Speech-Language Pathologists,http://www.bls.gov/soc/2010/soc291127.htm
29610,29-1128.00,Exercise Physiologists,http://www.bls.gov/soc/2010/soc291128.htm
29680,29-1131.00,Veterinarians,http://www.bls.gov/soc/2010/soc291131.htm
29750,29-1141.00,Registered Nurses,http://www.bls.gov/soc/2010/soc291141.htm
29820,29-1141.01,Acute Care Nurses,http://www.bls.gov/soc/2010/soc291141.htm
29890,29-1141.02,Advanced Practice Psychiatric Nurses,http://www.bls.gov/soc/2010/soc291141.htm
29960,29-1141.03,Critical Care Nurses,http://www.bls.gov/soc/2010/soc291141.htm
30030,29-1141.04,Clinical Nurse Specialists,http://www.bls.gov/soc/2010/soc291141.htm
30100,29-1151.00,Nurse Anesthetists,http://www.bls.gov/soc/2010/soc291151.htm
30170,29-1161.00,Nurse Midwives,http://www.bls.gov/soc/2010/soc291161.htm
30240,29-1171.00,Nurse Practitioners,http://www.bls.gov/soc/2010/soc291171.htm
30310,29-1181.00,Audiologists,http://www.bls.gov/soc/2010/soc291181.htm
30380,29-1199.01,Acupuncturists,http://www.bls.gov/soc/2010/soc291199.htm
30450,29-1199.04,Naturopathic Physicians,http://www.bls.gov/soc/2010/soc291199.htm
30520,29-1199.05,Orthoptists,http://www.bls.gov/soc/2010/soc291199.htm
30590,29-2011.00,Medical and Clinical Laboratory Technologists,http://www.bls.gov/soc/2010/soc292011.htm
30660,29-2011.01,Cytogenetic Technologists,http://www.bls.gov/soc/2010/soc292011.htm
30730,29-2011.02,Cytotechnologists,http://www.bls.gov/soc/2010/soc292011.htm
30800,29-2011.03,Histotechnologists and Histologic Technicians,http://www.bls.gov/soc/2010/soc292011.htm
30870,29-2012.00,Medical and Clinical Laboratory Technicians,http://www.bls.gov/soc/2010/soc292012.htm
30940,29-2021.00,Dental Hygienists,http://www.bls.gov/soc/2010/soc292021.htm
31010,29-2031.00,Cardiovascular Technologists and Technicians,http://www.bls.gov/soc/2010/soc292031.htm
31080,29-2032.00,Diagnostic Medical Sonographers,http://www.bls.gov/soc/2010/soc292032.htm
31150,29-2033.00,Nuclear Medicine Technologists,http://www.bls.gov/soc/2010/soc292033.htm
31220,29-2034.00,Radiologic Technologists,http://www.bls.gov/soc/2010/soc292034.htm
31290,29-2035.00,Magnetic Resonance Imaging Technologists,http://www.bls.gov/soc/2010/soc292035.htm
31360,29-2041.00,Emergency Medical Technicians and Paramedics,http://www.bls.gov/soc/2010/soc292041.htm
31430,29-2051.00,Dietetic Technicians,http://www.bls.gov/soc/2010/soc292051.htm
31500,29-2052.00,Pharmacy Technicians,http://www.bls.gov/soc/2010/soc292052.htm
31570,29-2053.00,Psychiatric Technicians,http://www.bls.gov/soc/2010/soc292053.htm
31640,29-2054.00,Respiratory Therapy Technicians,http://www.bls.gov/soc/2010/soc292054.htm
31710,29-2055.00,Surgical Technologists,http://www.bls.gov/soc/2010/soc292055.htm
31780,29-2056.00,Veterinary Technologists and Technicians,http://www.bls.gov/soc/2010/soc292056.htm
31850,29-2057.00,Ophthalmic Medical Technicians,http://www.bls.gov/soc/2010/soc292057.htm
31920,29-2061.00,Licensed Practical and Licensed Vocational Nurses,http://www.bls.gov/soc/2010/soc292061.htm
31990,29-2071.00,Medical Records and Health Information Technicians,http://www.bls.gov/soc/2010/soc292071.htm
32060,29-2081.00,"Opticians, Dispensing",http://www.bls.gov/soc/2010/soc292081.htm
32130,29-2091.00,Orthotists and Prosthetists,http://www.bls.gov/soc/2010/soc292091.htm
32200,29-2092.00,Hearing Aid Specialists,http://www.bls.gov/soc/2010/soc292092.htm
32270,29-2099.01,Neurodiagnostic Technologists,http://www.bls.gov/soc/2010/soc292099.htm
32340,29-2099.05,Ophthalmic Medical Technologists,http://www.bls.gov/soc/2010/soc292099.htm
32410,29-2099.06,Radiologic Technicians,http://www.bls.gov/soc/2010/soc292099.htm
32480,29-2099.07,Surgical Assistants,http://www.bls.gov/soc/2010/soc292099.htm
32550,29-9011.00,Occupational Health and Safety Specialists,http://www.bls.gov/soc/2010/soc299011.htm
32620,29-9012.00,Occupational Health and Safety Technicians,http://www.bls.gov/soc/2010/soc299012.htm
32690,29-9091.00,Athletic Trainers,http://www.bls.gov/soc/2010/soc299091.htm
32760,29-9092.00,Genetic Counselors,http://www.bls.gov/soc/2010/soc299092.htm
32830,29-9099.01,Midwives,http://www.bls.gov/soc/2010/soc299099.htm
32900,31-1011.00,Home Health Aides,http://www.bls.gov/soc/2010/soc311011.htm
32970,31-1013.00,Psychiatric Aides,http://www.bls.gov/soc/2010/soc311013.htm
33040,31-1014.00,Nursing Assistants,http://www.bls.gov/soc/2010/soc311014.htm
33110,31-2011.00,Occupational Therapy Assistants,http://www.bls.gov/soc/2010/soc312011.htm
33180,31-2012.00,Occupational Therapy Aides,http://www.bls.gov/soc/2010/soc312012.htm
33250,31-2021.00,Physical Therapist Assistants,http://www.bls.gov/soc/2010/soc312021.htm
33320,31-2022.00,Physical Therapist Aides,http://www.bls.gov/soc/2010/soc312022.htm
33390,31-9011.00,Massage Therapists,http://www.bls.gov/soc/2010/soc319011.htm
33460,31-9091.00,Dental Assistants,http://www.bls.gov/soc/2010/soc319091.htm
33530,31-9092.00,Medical Assistants,http://www.bls.gov/soc/2010/soc319092.htm
33600,31-9093.00,Medical Equipment Preparers,http://www.bls.gov/soc/2010/soc319093.htm
33670,31-9094.00,Medical Transcriptionists,http://www.bls.gov/soc/2010/soc319094.htm
33740,31-9095.00,Pharmacy Aides,http://www.bls.gov/soc/2010/soc319095.htm
33810,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers,http://www.bls.gov/soc/2010/soc319096.htm
33880,31-9097.00,Phlebotomists,http://www.bls.gov/soc/2010/soc319097.htm
33950,31-9099.01,Speech-Language Pathology Assistants,http://www.bls.gov/soc/2010/soc319099.htm
34020,31-9099.02,Endoscopy Technicians,http://www.bls.gov/soc/2010/soc319099.htm
34090,33-1011.00,First-Line Supervisors of Correctional Officers,http://www.bls.gov/soc/2010/soc331011.htm
34160,33-1012.00,First-Line Supervisors of Police and Detectives,http://www.bls.gov/soc/2010/soc331012.htm
34230,33-1021.01,Municipal Fire Fighting and Prevention Supervisors,http://www.bls.gov/soc/2010/soc331021.htm
34300,33-1021.02,Forest Fire Fighting and Prevention Supervisors,http://www.bls.gov/soc/2010/soc331021.htm
34370,33-2011.01,Municipal Firefighters,http://www.bls.gov/soc/2010/soc332011.htm
34440,33-2011.02,Forest Firefighters,http://www.bls.gov/soc/2010/soc332011.htm
34510,33-2021.01,Fire Inspectors,http://www.bls.gov/soc/2010/soc332021.htm
34580,33-2021.02,Fire Investigators,http://www.bls.gov/soc/2010/soc332021.htm
