,Id,Title,Url
34650,33-2022.00,Forest Fire Inspectors and Prevention Specialists,http://www.bls.gov/soc/2010/soc332022.htm
34720,33-3011.00,Bailiffs,http://www.bls.gov/soc/2010/soc333011.htm
34790,33-3012.00,Correctional Officers and Jailers,http://www.bls.gov/soc/2010/soc333012.htm
34860,33-3021.01,Police Detectives,http://www.bls.gov/soc/2010/soc333021.htm
34930,33-3021.02,Police Identification and Records Officers,http://www.bls.gov/soc/2010/soc333021.htm
35000,33-3021.03,Criminal Investigators and Special Agents,http://www.bls.gov/soc/2010/soc333021.htm
35070,33-3021.05,Immigration and Customs Inspectors,http://www.bls.gov/soc/2010/soc333021.htm
35140,33-3021.06,Intelligence Analysts,http://www.bls.gov/soc/2010/soc333021.htm
35210,33-3031.00,Fish and Game Wardens,http://www.bls.gov/soc/2010/soc333031.htm
35280,33-3041.00,Parking Enforcement Workers,http://www.bls.gov/soc/2010/soc333041.htm
35350,33-3051.01,Police Patrol Officers,http://www.bls.gov/soc/2010/soc333051.htm
35420,33-3051.03,Sheriffs and Deputy Sheriffs,http://www.bls.gov/soc/2010/soc333051.htm
35490,33-3052.00,Transit and Railroad Police,http://www.bls.gov/soc/2010/soc333052.htm
35560,33-9011.00,Animal Control Workers,http://www.bls.gov/soc/2010/soc339011.htm
35630,33-9021.00,Private Detectives and Investigators,http://www.bls.gov/soc/2010/soc339021.htm
35700,33-9031.00,Gaming Surveillance Officers and Gaming Investigators,http://www.bls.gov/soc/2010/soc339031.htm
35770,33-9032.00,Security Guards,http://www.bls.gov/soc/2010/soc339032.htm
35840,33-9091.00,Crossing Guards,http://www.bls.gov/soc/2010/soc339091.htm
35910,33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",http://www.bls.gov/soc/2010/soc339092.htm
35980,33-9093.00,Transportation Security Screeners,http://www.bls.gov/soc/2010/soc339093.htm
36050,33-9099.02,Retail Loss Prevention Specialists,http://www.bls.gov/soc/2010/soc339099.htm
36120,35-1011.00,Chefs and Head Cooks,http://www.bls.gov/soc/2010/soc351011.htm
36190,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers,http://www.bls.gov/soc/2010/soc351012.htm
36260,35-2011.00,"Cooks, Fast Food",http://www.bls.gov/soc/2010/soc352011.htm
36330,35-2012.00,"Cooks, Institution and Cafeteria",http://www.bls.gov/soc/2010/soc352012.htm
36400,35-2013.00,"Cooks, Private Household",http://www.bls.gov/soc/2010/soc352013.htm
36470,35-2014.00,"Cooks, Restaurant",http://www.bls.gov/soc/2010/soc352014.htm
36540,35-2015.00,"Cooks, Short Order",http://www.bls.gov/soc/2010/soc352015.htm
36610,35-2021.00,Food Preparation Workers,http://www.bls.gov/soc/2010/soc352021.htm
36680,35-3011.00,Bartenders,http://www.bls.gov/soc/2010/soc353011.htm
36750,35-3021.00,"Combined Food Preparation and Serving Workers, Including Fast Food",http://www.bls.gov/soc/2010/soc353021.htm
36820,35-3022.00,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",http://www.bls.gov/soc/2010/soc353022.htm
36890,35-3022.01,Baristas,http://www.bls.gov/soc/2010/soc353022.htm
36960,35-3031.00,Waiters and Waitresses,http://www.bls.gov/soc/2010/soc353031.htm
37030,35-3041.00,"Food Servers, Nonrestaurant",http://www.bls.gov/soc/2010/soc353041.htm
37100,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers,http://www.bls.gov/soc/2010/soc359011.htm
37170,35-9021.00,Dishwashers,http://www.bls.gov/soc/2010/soc359021.htm
37240,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",http://www.bls.gov/soc/2010/soc359031.htm
37310,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,http://www.bls.gov/soc/2010/soc371011.htm
37380,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",http://www.bls.gov/soc/2010/soc371012.htm
37450,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",http://www.bls.gov/soc/2010/soc372011.htm
37520,37-2012.00,Maids and Housekeeping Cleaners,http://www.bls.gov/soc/2010/soc372012.htm
37590,37-2021.00,Pest Control Workers,http://www.bls.gov/soc/2010/soc372021.htm
37660,37-3011.00,Landscaping and Groundskeeping Workers,http://www.bls.gov/soc/2010/soc373011.htm
37730,37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",http://www.bls.gov/soc/2010/soc373012.htm
37800,37-3013.00,Tree Trimmers and Pruners,http://www.bls.gov/soc/2010/soc373013.htm
37870,39-1011.00,Gaming Supervisors,http://www.bls.gov/soc/2010/soc391011.htm
37940,39-1012.00,Slot Supervisors,http://www.bls.gov/soc/2010/soc391012.htm
38010,39-1021.00,First-Line Supervisors of Personal Service Workers,http://www.bls.gov/soc/2010/soc391021.htm
38080,39-1021.01,Spa Managers,http://www.bls.gov/soc/2010/soc391021.htm
38150,39-2011.00,Animal Trainers,http://www.bls.gov/soc/2010/soc392011.htm
38220,39-2021.00,Nonfarm Animal Caretakers,http://www.bls.gov/soc/2010/soc392021.htm
38290,39-3011.00,Gaming Dealers,http://www.bls.gov/soc/2010/soc393011.htm
38360,39-3012.00,Gaming and Sports Book Writers and Runners,http://www.bls.gov/soc/2010/soc393012.htm
38430,39-3021.00,Motion Picture Projectionists,http://www.bls.gov/soc/2010/soc393021.htm
38500,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers",http://www.bls.gov/soc/2010/soc393031.htm
38570,39-3091.00,Amusement and Recreation Attendants,http://www.bls.gov/soc/2010/soc393091.htm
38640,39-3092.00,Costume Attendants,http://www.bls.gov/soc/2010/soc393092.htm
38710,39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants",http://www.bls.gov/soc/2010/soc393093.htm
38780,39-4011.00,Embalmers,http://www.bls.gov/soc/2010/soc394011.htm
38850,39-4021.00,Funeral Attendants,http://www.bls.gov/soc/2010/soc394021.htm
38920,39-4031.00,"Morticians, Undertakers, and Funeral Directors",http://www.bls.gov/soc/2010/soc394031.htm
38990,39-5011.00,Barbers,http://www.bls.gov/soc/2010/soc395011.htm
39060,39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists",http://www.bls.gov/soc/2010/soc395012.htm
39130,39-5091.00,"Makeup Artists, Theatrical and Performance",http://www.bls.gov/soc/2010/soc395091.htm
39200,39-5092.00,Manicurists and Pedicurists,http://www.bls.gov/soc/2010/soc395092.htm
39270,39-5093.00,Shampooers,http://www.bls.gov/soc/2010/soc395093.htm
39340,39-5094.00,Skincare Specialists,http://www.bls.gov/soc/2010/soc395094.htm
39410,39-6011.00,Baggage Porters and Bellhops,http://www.bls.gov/soc/2010/soc396011.htm
39480,39-6012.00,Concierges,http://www.bls.gov/soc/2010/soc396012.htm
39550,39-7011.00,Tour Guides and Escorts,http://www.bls.gov/soc/2010/soc397011.htm
39620,39-7012.00,Travel Guides,http://www.bls.gov/soc/2010/soc397012.htm
39690,39-9011.00,Childcare Workers,http://www.bls.gov/soc/2010/soc399011.htm
39760,39-9011.01,Nannies,http://www.bls.gov/soc/2010/soc399011.htm
39830,39-9021.00,Personal Care Aides,http://www.bls.gov/soc/2010/soc399021.htm
39900,39-9031.00,Fitness Trainers and Aerobics Instructors,http://www.bls.gov/soc/2010/soc399031.htm
39970,39-9032.00,Recreation Workers,http://www.bls.gov/soc/2010/soc399032.htm
40040,39-9041.00,Residential Advisors,http://www.bls.gov/soc/2010/soc399041.htm
40110,41-1011.00,First-Line Supervisors of Retail Sales Workers,http://www.bls.gov/soc/2010/soc411011.htm
40180,41-1012.00,First-Line Supervisors of Non-Retail Sales Workers,http://www.bls.gov/soc/2010/soc411012.htm
40250,41-2011.00,Cashiers,http://www.bls.gov/soc/2010/soc412011.htm
40320,41-2012.00,Gaming Change Persons and Booth Cashiers,http://www.bls.gov/soc/2010/soc412012.htm
40390,41-2021.00,Counter and Rental Clerks,http://www.bls.gov/soc/2010/soc412021.htm
40460,41-2022.00,Parts Salespersons,http://www.bls.gov/soc/2010/soc412022.htm
40530,41-2031.00,Retail Salespersons,http://www.bls.gov/soc/2010/soc412031.htm
40600,41-3011.00,Advertising Sales Agents,http://www.bls.gov/soc/2010/soc413011.htm
40670,41-3021.00,Insurance Sales Agents,http://www.bls.gov/soc/2010/soc413021.htm
40740,41-3031.01,"Sales Agents, Securities and Commodities",http://www.bls.gov/soc/2010/soc413031.htm
40810,41-3031.02,"Sales Agents, Financial Services",http://www.bls.gov/soc/2010/soc413031.htm
40880,41-3031.03,Securities and Commodities Traders,http://www.bls.gov/soc/2010/soc413031.htm
40950,41-3041.00,Travel Agents,http://www.bls.gov/soc/2010/soc413041.htm
41020,41-3099.01,Energy Brokers,http://www.bls.gov/soc/2010/soc413099.htm
41090,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",http://www.bls.gov/soc/2010/soc414011.htm
41160,41-4011.07,Solar Sales Representatives and Assessors,http://www.bls.gov/soc/2010/soc414011.htm
41230,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",http://www.bls.gov/soc/2010/soc414012.htm
41300,41-9011.00,Demonstrators and Product Promoters,http://www.bls.gov/soc/2010/soc419011.htm
41370,41-9012.00,Models,http://www.bls.gov/soc/2010/soc419012.htm
41440,41-9021.00,Real Estate Brokers,http://www.bls.gov/soc/2010/soc419021.htm
41510,41-9022.00,Real Estate Sales Agents,http://www.bls.gov/soc/2010/soc419022.htm
41580,41-9031.00,Sales Engineers,http://www.bls.gov/soc/2010/soc419031.htm
41650,41-9041.00,Telemarketers,http://www.bls.gov/soc/2010/soc419041.htm
41720,41-9091.00,"Door-To-Door Sales Workers, News and Street Vendors, and Related Workers",http://www.bls.gov/soc/2010/soc419091.htm
41790,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,http://www.bls.gov/soc/2010/soc431011.htm
41860,43-2011.00,"Switchboard Operators, Including Answering Service",http://www.bls.gov/soc/2010/soc432011.htm
41930,43-2021.00,Telephone Operators,http://www.bls.gov/soc/2010/soc432021.htm
42000,43-3011.00,Bill and Account Collectors,http://www.bls.gov/soc/2010/soc433011.htm
42070,43-3021.01,Statement Clerks,http://www.bls.gov/soc/2010/soc433021.htm
42140,43-3021.02,"Billing, Cost, and Rate Clerks",http://www.bls.gov/soc/2010/soc433021.htm
42210,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",http://www.bls.gov/soc/2010/soc433031.htm
42280,43-3041.00,Gaming Cage Workers,http://www.bls.gov/soc/2010/soc433041.htm
42350,43-3051.00,Payroll and Timekeeping Clerks,http://www.bls.gov/soc/2010/soc433051.htm
42420,43-3061.00,Procurement Clerks,http://www.bls.gov/soc/2010/soc433061.htm
42490,43-3071.00,Tellers,http://www.bls.gov/soc/2010/soc433071.htm
42560,43-4011.00,Brokerage Clerks,http://www.bls.gov/soc/2010/soc434011.htm
42630,43-4021.00,Correspondence Clerks,http://www.bls.gov/soc/2010/soc434021.htm
42700,43-4031.01,Court Clerks,http://www.bls.gov/soc/2010/soc434031.htm
42770,43-4031.02,Municipal Clerks,http://www.bls.gov/soc/2010/soc434031.htm
42840,43-4031.03,License Clerks,http://www.bls.gov/soc/2010/soc434031.htm
42910,43-4041.01,Credit Authorizers,http://www.bls.gov/soc/2010/soc434041.htm
42980,43-4041.02,Credit Checkers,http://www.bls.gov/soc/2010/soc434041.htm
43050,43-4051.00,Customer Service Representatives,http://www.bls.gov/soc/2010/soc434051.htm
43120,43-4051.03,Patient Representatives,http://www.bls.gov/soc/2010/soc434051.htm
43190,43-4061.00,"Eligibility Interviewers, Government Programs",http://www.bls.gov/soc/2010/soc434061.htm
43260,43-4071.00,File Clerks,http://www.bls.gov/soc/2010/soc434071.htm
43330,43-4081.00,"Hotel, Motel, and Resort Desk Clerks",http://www.bls.gov/soc/2010/soc434081.htm
43400,43-4111.00,"Interviewers, Except Eligibility and Loan",http://www.bls.gov/soc/2010/soc434111.htm
43470,43-4121.00,"Library Assistants, Clerical",http://www.bls.gov/soc/2010/soc434121.htm
43540,43-4131.00,Loan Interviewers and Clerks,http://www.bls.gov/soc/2010/soc434131.htm
43610,43-4141.00,New Accounts Clerks,http://www.bls.gov/soc/2010/soc434141.htm
43680,43-4151.00,Order Clerks,http://www.bls.gov/soc/2010/soc434151.htm
43750,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",http://www.bls.gov/soc/2010/soc434161.htm
43820,43-4171.00,Receptionists and Information Clerks,http://www.bls.gov/soc/2010/soc434171.htm
43890,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks,http://www.bls.gov/soc/2010/soc434181.htm
43960,43-5011.00,Cargo and Freight Agents,http://www.bls.gov/soc/2010/soc435011.htm
44030,43-5011.01,Freight Forwarders,http://www.bls.gov/soc/2010/soc435011.htm
44100,43-5021.00,Couriers and Messengers,http://www.bls.gov/soc/2010/soc435021.htm
44170,43-5031.00,"Police, Fire, and Ambulance Dispatchers",http://www.bls.gov/soc/2010/soc435031.htm
44240,43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance",http://www.bls.gov/soc/2010/soc435032.htm
44310,43-5041.00,"Meter Readers, Utilities",http://www.bls.gov/soc/2010/soc435041.htm
44380,43-5051.00,Postal Service Clerks,http://www.bls.gov/soc/2010/soc435051.htm
44450,43-5052.00,Postal Service Mail Carriers,http://www.bls.gov/soc/2010/soc435052.htm
44520,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",http://www.bls.gov/soc/2010/soc435053.htm
44590,43-5061.00,"Production, Planning, and Expediting Clerks",http://www.bls.gov/soc/2010/soc435061.htm
44660,43-5071.00,"Shipping, Receiving, and Traffic Clerks",http://www.bls.gov/soc/2010/soc435071.htm
44730,43-5081.01,"Stock Clerks, Sales Floor",http://www.bls.gov/soc/2010/soc435081.htm
44800,43-5081.02,Marking Clerks,http://www.bls.gov/soc/2010/soc435081.htm
44870,43-5081.03,"Stock Clerks- Stockroom, Warehouse, or Storage Yard",http://www.bls.gov/soc/2010/soc435081.htm
44940,43-5081.04,"Order Fillers, Wholesale and Retail Sales",http://www.bls.gov/soc/2010/soc435081.htm
45010,43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",http://www.bls.gov/soc/2010/soc435111.htm
45080,43-6011.00,Executive Secretaries and Executive Administrative Assistants,http://www.bls.gov/soc/2010/soc436011.htm
45150,43-6012.00,Legal Secretaries,http://www.bls.gov/soc/2010/soc436012.htm
45220,43-6013.00,Medical Secretaries,http://www.bls.gov/soc/2010/soc436013.htm
45290,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",http://www.bls.gov/soc/2010/soc436014.htm
45360,43-9011.00,Computer Operators,http://www.bls.gov/soc/2010/soc439011.htm
45430,43-9021.00,Data Entry Keyers,http://www.bls.gov/soc/2010/soc439021.htm
45500,43-9022.00,Word Processors and Typists,http://www.bls.gov/soc/2010/soc439022.htm
45570,43-9031.00,Desktop Publishers,http://www.bls.gov/soc/2010/soc439031.htm
45640,43-9041.01,Insurance Claims Clerks,http://www.bls.gov/soc/2010/soc439041.htm
45710,43-9041.02,Insurance Policy Processing Clerks,http://www.bls.gov/soc/2010/soc439041.htm
45780,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service",http://www.bls.gov/soc/2010/soc439051.htm
45850,43-9061.00,"Office Clerks, General",http://www.bls.gov/soc/2010/soc439061.htm
45920,43-9071.00,"Office Machine Operators, Except Computer",http://www.bls.gov/soc/2010/soc439071.htm
45990,43-9081.00,Proofreaders and Copy Markers,http://www.bls.gov/soc/2010/soc439081.htm
46060,43-9111.00,Statistical Assistants,http://www.bls.gov/soc/2010/soc439111.htm
46130,43-9111.01,Bioinformatics Technicians,http://www.bls.gov/soc/2010/soc439111.htm
46200,45-1011.05,First-Line Supervisors of Logging Workers,http://www.bls.gov/soc/2010/soc451011.htm
46270,45-1011.06,First-Line Supervisors of Aquacultural Workers,http://www.bls.gov/soc/2010/soc451011.htm
46340,45-1011.07,First-Line Supervisors of Agricultural Crop and Horticultural Workers,http://www.bls.gov/soc/2010/soc451011.htm
46410,45-1011.08,First-Line Supervisors of Animal Husbandry and Animal Care Workers,http://www.bls.gov/soc/2010/soc451011.htm
46480,45-2011.00,Agricultural Inspectors,http://www.bls.gov/soc/2010/soc452011.htm
46550,45-2021.00,Animal Breeders,http://www.bls.gov/soc/2010/soc452021.htm
46620,45-2041.00,"Graders and Sorters, Agricultural Products",http://www.bls.gov/soc/2010/soc452041.htm
46690,45-2091.00,Agricultural Equipment Operators,http://www.bls.gov/soc/2010/soc452091.htm
46760,45-2092.01,Nursery Workers,http://www.bls.gov/soc/2010/soc452092.htm
46830,45-2092.02,"Farmworkers and Laborers, Crop",http://www.bls.gov/soc/2010/soc452092.htm
46900,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals",http://www.bls.gov/soc/2010/soc452093.htm
46970,45-3011.00,Fishers and Related Fishing Workers,http://www.bls.gov/soc/2010/soc453011.htm
47040,45-3021.00,Hunters and Trappers,http://www.bls.gov/soc/2010/soc453021.htm
47110,45-4011.00,Forest and Conservation Workers,http://www.bls.gov/soc/2010/soc454011.htm
47180,45-4021.00,Fallers,http://www.bls.gov/soc/2010/soc454021.htm
47250,45-4022.00,Logging Equipment Operators,http://www.bls.gov/soc/2010/soc454022.htm
47320,45-4023.00,Log Graders and Scalers,http://www.bls.gov/soc/2010/soc454023.htm
47390,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers,http://www.bls.gov/soc/2010/soc471011.htm
47460,47-1011.03,Solar Energy Installation Managers,http://www.bls.gov/soc/2010/soc471011.htm
47530,47-2011.00,Boilermakers,http://www.bls.gov/soc/2010/soc472011.htm
47600,47-2021.00,Brickmasons and Blockmasons,http://www.bls.gov/soc/2010/soc472021.htm
47670,47-2022.00,Stonemasons,http://www.bls.gov/soc/2010/soc472022.htm
47740,47-2031.01,Construction Carpenters,http://www.bls.gov/soc/2010/soc472031.htm
47810,47-2031.02,Rough Carpenters,http://www.bls.gov/soc/2010/soc472031.htm
47880,47-2041.00,Carpet Installers,http://www.bls.gov/soc/2010/soc472041.htm
47950,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles",http://www.bls.gov/soc/2010/soc472042.htm
48020,47-2043.00,Floor Sanders and Finishers,http://www.bls.gov/soc/2010/soc472043.htm
48090,47-2044.00,Tile and Marble Setters,http://www.bls.gov/soc/2010/soc472044.htm
48160,47-2051.00,Cement Masons and Concrete Finishers,http://www.bls.gov/soc/2010/soc472051.htm
48230,47-2053.00,Terrazzo Workers and Finishers,http://www.bls.gov/soc/2010/soc472053.htm
48300,47-2061.00,Construction Laborers,http://www.bls.gov/soc/2010/soc472061.htm
48370,47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators",http://www.bls.gov/soc/2010/soc472071.htm
48440,47-2072.00,Pile-Driver Operators,http://www.bls.gov/soc/2010/soc472072.htm
48510,47-2073.00,Operating Engineers and Other Construction Equipment Operators,http://www.bls.gov/soc/2010/soc472073.htm
48580,47-2081.00,Drywall and Ceiling Tile Installers,http://www.bls.gov/soc/2010/soc472081.htm
48650,47-2082.00,Tapers,http://www.bls.gov/soc/2010/soc472082.htm
48720,47-2111.00,Electricians,http://www.bls.gov/soc/2010/soc472111.htm
48790,47-2121.00,Glaziers,http://www.bls.gov/soc/2010/soc472121.htm
48860,47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall",http://www.bls.gov/soc/2010/soc472131.htm
48930,47-2132.00,"Insulation Workers, Mechanical",http://www.bls.gov/soc/2010/soc472132.htm
49000,47-2141.00,"Painters, Construction and Maintenance",http://www.bls.gov/soc/2010/soc472141.htm
49070,47-2142.00,Paperhangers,http://www.bls.gov/soc/2010/soc472142.htm
49140,47-2151.00,Pipelayers,http://www.bls.gov/soc/2010/soc472151.htm
49210,47-2152.01,Pipe Fitters and Steamfitters,http://www.bls.gov/soc/2010/soc472152.htm
49280,47-2152.02,Plumbers,http://www.bls.gov/soc/2010/soc472152.htm
49350,47-2161.00,Plasterers and Stucco Masons,http://www.bls.gov/soc/2010/soc472161.htm
49420,47-2171.00,Reinforcing Iron and Rebar Workers,http://www.bls.gov/soc/2010/soc472171.htm
49490,47-2181.00,Roofers,http://www.bls.gov/soc/2010/soc472181.htm
49560,47-2211.00,Sheet Metal Workers,http://www.bls.gov/soc/2010/soc472211.htm
49630,47-2221.00,Structural Iron and Steel Workers,http://www.bls.gov/soc/2010/soc472221.htm
49700,47-2231.00,Solar Photovoltaic Installers,http://www.bls.gov/soc/2010/soc472231.htm
49770,47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",http://www.bls.gov/soc/2010/soc473011.htm
49840,47-3012.00,Helpers--Carpenters,http://www.bls.gov/soc/2010/soc473012.htm
49910,47-3013.00,Helpers--Electricians,http://www.bls.gov/soc/2010/soc473013.htm
49980,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",http://www.bls.gov/soc/2010/soc473014.htm
50050,47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",http://www.bls.gov/soc/2010/soc473015.htm
50120,47-3016.00,Helpers--Roofers,http://www.bls.gov/soc/2010/soc473016.htm
50190,47-4011.00,Construction and Building Inspectors,http://www.bls.gov/soc/2010/soc474011.htm
50260,47-4021.00,Elevator Installers and Repairers,http://www.bls.gov/soc/2010/soc474021.htm
50330,47-4031.00,Fence Erectors,http://www.bls.gov/soc/2010/soc474031.htm
50400,47-4041.00,Hazardous Materials Removal Workers,http://www.bls.gov/soc/2010/soc474041.htm
50470,47-4051.00,Highway Maintenance Workers,http://www.bls.gov/soc/2010/soc474051.htm
50540,47-4061.00,Rail-Track Laying and Maintenance Equipment Operators,http://www.bls.gov/soc/2010/soc474061.htm
50610,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners,http://www.bls.gov/soc/2010/soc474071.htm
50680,47-4091.00,Segmental Pavers,http://www.bls.gov/soc/2010/soc474091.htm
50750,47-4099.02,Solar Thermal Installers and Technicians,http://www.bls.gov/soc/2010/soc474099.htm
50820,47-4099.03,Weatherization Installers and Technicians,http://www.bls.gov/soc/2010/soc474099.htm
50890,47-5011.00,"Derrick Operators, Oil and Gas",http://www.bls.gov/soc/2010/soc475011.htm
50960,47-5012.00,"Rotary Drill Operators, Oil and Gas",http://www.bls.gov/soc/2010/soc475012.htm
51030,47-5013.00,"Service Unit Operators, Oil, Gas, and Mining",http://www.bls.gov/soc/2010/soc475013.htm
51100,47-5021.00,"Earth Drillers, Except Oil and Gas",http://www.bls.gov/soc/2010/soc475021.htm
51170,47-5031.00,"Explosives Workers, Ordnance Handling Experts, and Blasters",http://www.bls.gov/soc/2010/soc475031.htm
51240,47-5041.00,Continuous Mining Machine Operators,http://www.bls.gov/soc/2010/soc475041.htm
51310,47-5042.00,Mine Cutting and Channeling Machine Operators,http://www.bls.gov/soc/2010/soc475042.htm
51380,47-5051.00,"Rock Splitters, Quarry",http://www.bls.gov/soc/2010/soc475051.htm
51450,47-5061.00,"Roof Bolters, Mining",http://www.bls.gov/soc/2010/soc475061.htm
