,Id,Title,Url
51520,47-5071.00,"Roustabouts, Oil and Gas",http://www.bls.gov/soc/2010/soc475071.htm
51590,47-5081.00,Helpers--Extraction Workers,http://www.bls.gov/soc/2010/soc475081.htm
51660,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers",http://www.bls.gov/soc/2010/soc491011.htm
51730,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers",http://www.bls.gov/soc/2010/soc492011.htm
51800,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers",http://www.bls.gov/soc/2010/soc492021.htm
51870,49-2021.01,Radio Mechanics,http://www.bls.gov/soc/2010/soc492021.htm
51940,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers",http://www.bls.gov/soc/2010/soc492022.htm
52010,49-2091.00,Avionics Technicians,http://www.bls.gov/soc/2010/soc492091.htm
52080,49-2092.00,"Electric Motor, Power Tool, and Related Repairers",http://www.bls.gov/soc/2010/soc492092.htm
52150,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment",http://www.bls.gov/soc/2010/soc492093.htm
52220,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",http://www.bls.gov/soc/2010/soc492094.htm
52290,49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",http://www.bls.gov/soc/2010/soc492095.htm
52360,49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles",http://www.bls.gov/soc/2010/soc492096.htm
52430,49-2097.00,Electronic Home Entertainment Equipment Installers and Repairers,http://www.bls.gov/soc/2010/soc492097.htm
52500,49-2098.00,Security and Fire Alarm Systems Installers,http://www.bls.gov/soc/2010/soc492098.htm
52570,49-3011.00,Aircraft Mechanics and Service Technicians,http://www.bls.gov/soc/2010/soc493011.htm
52640,49-3021.00,Automotive Body and Related Repairers,http://www.bls.gov/soc/2010/soc493021.htm
52710,49-3022.00,Automotive Glass Installers and Repairers,http://www.bls.gov/soc/2010/soc493022.htm
52780,49-3023.01,Automotive Master Mechanics,http://www.bls.gov/soc/2010/soc493023.htm
52850,49-3023.02,Automotive Specialty Technicians,http://www.bls.gov/soc/2010/soc493023.htm
52920,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,http://www.bls.gov/soc/2010/soc493031.htm
52990,49-3041.00,Farm Equipment Mechanics and Service Technicians,http://www.bls.gov/soc/2010/soc493041.htm
53060,49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines",http://www.bls.gov/soc/2010/soc493042.htm
53130,49-3043.00,Rail Car Repairers,http://www.bls.gov/soc/2010/soc493043.htm
53200,49-3051.00,Motorboat Mechanics and Service Technicians,http://www.bls.gov/soc/2010/soc493051.htm
53270,49-3052.00,Motorcycle Mechanics,http://www.bls.gov/soc/2010/soc493052.htm
53340,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,http://www.bls.gov/soc/2010/soc493053.htm
53410,49-3091.00,Bicycle Repairers,http://www.bls.gov/soc/2010/soc493091.htm
53480,49-3092.00,Recreational Vehicle Service Technicians,http://www.bls.gov/soc/2010/soc493092.htm
53550,49-3093.00,Tire Repairers and Changers,http://www.bls.gov/soc/2010/soc493093.htm
53620,49-9011.00,Mechanical Door Repairers,http://www.bls.gov/soc/2010/soc499011.htm
53690,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",http://www.bls.gov/soc/2010/soc499012.htm
53760,49-9021.01,Heating and Air Conditioning Mechanics and Installers,http://www.bls.gov/soc/2010/soc499021.htm
53830,49-9021.02,Refrigeration Mechanics and Installers,http://www.bls.gov/soc/2010/soc499021.htm
53900,49-9031.00,Home Appliance Repairers,http://www.bls.gov/soc/2010/soc499031.htm
53970,49-9041.00,Industrial Machinery Mechanics,http://www.bls.gov/soc/2010/soc499041.htm
54040,49-9043.00,"Maintenance Workers, Machinery",http://www.bls.gov/soc/2010/soc499043.htm
54110,49-9044.00,Millwrights,http://www.bls.gov/soc/2010/soc499044.htm
54180,49-9045.00,"Refractory Materials Repairers, Except Brickmasons",http://www.bls.gov/soc/2010/soc499045.htm
54250,49-9051.00,Electrical Power-Line Installers and Repairers,http://www.bls.gov/soc/2010/soc499051.htm
54320,49-9052.00,Telecommunications Line Installers and Repairers,http://www.bls.gov/soc/2010/soc499052.htm
54390,49-9061.00,Camera and Photographic Equipment Repairers,http://www.bls.gov/soc/2010/soc499061.htm
54460,49-9062.00,Medical Equipment Repairers,http://www.bls.gov/soc/2010/soc499062.htm
54530,49-9063.00,Musical Instrument Repairers and Tuners,http://www.bls.gov/soc/2010/soc499063.htm
54600,49-9064.00,Watch Repairers,http://www.bls.gov/soc/2010/soc499064.htm
54670,49-9071.00,"Maintenance and Repair Workers, General",http://www.bls.gov/soc/2010/soc499071.htm
54740,49-9081.00,Wind Turbine Service Technicians,http://www.bls.gov/soc/2010/soc499081.htm
54810,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers",http://www.bls.gov/soc/2010/soc499091.htm
54880,49-9092.00,Commercial Divers,http://www.bls.gov/soc/2010/soc499092.htm
54950,49-9093.00,"Fabric Menders, Except Garment",http://www.bls.gov/soc/2010/soc499093.htm
55020,49-9094.00,Locksmiths and Safe Repairers,http://www.bls.gov/soc/2010/soc499094.htm
55090,49-9095.00,Manufactured Building and Mobile Home Installers,http://www.bls.gov/soc/2010/soc499095.htm
55160,49-9096.00,Riggers,http://www.bls.gov/soc/2010/soc499096.htm
55230,49-9097.00,Signal and Track Switch Repairers,http://www.bls.gov/soc/2010/soc499097.htm
55300,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers",http://www.bls.gov/soc/2010/soc499098.htm
55370,49-9099.01,Geothermal Technicians,http://www.bls.gov/soc/2010/soc499099.htm
55440,51-1011.00,First-Line Supervisors of Production and Operating Workers,http://www.bls.gov/soc/2010/soc511011.htm
55510,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",http://www.bls.gov/soc/2010/soc512011.htm
55580,51-2021.00,"Coil Winders, Tapers, and Finishers",http://www.bls.gov/soc/2010/soc512021.htm
55650,51-2022.00,Electrical and Electronic Equipment Assemblers,http://www.bls.gov/soc/2010/soc512022.htm
55720,51-2023.00,Electromechanical Equipment Assemblers,http://www.bls.gov/soc/2010/soc512023.htm
55790,51-2031.00,Engine and Other Machine Assemblers,http://www.bls.gov/soc/2010/soc512031.htm
55860,51-2041.00,Structural Metal Fabricators and Fitters,http://www.bls.gov/soc/2010/soc512041.htm
55930,51-2091.00,Fiberglass Laminators and Fabricators,http://www.bls.gov/soc/2010/soc512091.htm
56000,51-2092.00,Team Assemblers,http://www.bls.gov/soc/2010/soc512092.htm
56070,51-2093.00,Timing Device Assemblers and Adjusters,http://www.bls.gov/soc/2010/soc512093.htm
56140,51-3011.00,Bakers,http://www.bls.gov/soc/2010/soc513011.htm
56210,51-3021.00,Butchers and Meat Cutters,http://www.bls.gov/soc/2010/soc513021.htm
56280,51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers",http://www.bls.gov/soc/2010/soc513022.htm
56350,51-3023.00,Slaughterers and Meat Packers,http://www.bls.gov/soc/2010/soc513023.htm
56420,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",http://www.bls.gov/soc/2010/soc513091.htm
56490,51-3092.00,Food Batchmakers,http://www.bls.gov/soc/2010/soc513092.htm
56560,51-3093.00,Food Cooking Machine Operators and Tenders,http://www.bls.gov/soc/2010/soc513093.htm
56630,51-4011.00,"Computer-Controlled Machine Tool Operators, Metal and Plastic",http://www.bls.gov/soc/2010/soc514011.htm
56700,51-4012.00,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",http://www.bls.gov/soc/2010/soc514012.htm
56770,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",http://www.bls.gov/soc/2010/soc514021.htm
56840,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",http://www.bls.gov/soc/2010/soc514022.htm
56910,51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",http://www.bls.gov/soc/2010/soc514023.htm
56980,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",http://www.bls.gov/soc/2010/soc514031.htm
57050,51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",http://www.bls.gov/soc/2010/soc514032.htm
57120,51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",http://www.bls.gov/soc/2010/soc514033.htm
57190,51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",http://www.bls.gov/soc/2010/soc514034.htm
57260,51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",http://www.bls.gov/soc/2010/soc514035.htm
57330,51-4041.00,Machinists,http://www.bls.gov/soc/2010/soc514041.htm
57400,51-4051.00,Metal-Refining Furnace Operators and Tenders,http://www.bls.gov/soc/2010/soc514051.htm
57470,51-4052.00,"Pourers and Casters, Metal",http://www.bls.gov/soc/2010/soc514052.htm
57540,51-4061.00,"Model Makers, Metal and Plastic",http://www.bls.gov/soc/2010/soc514061.htm
57610,51-4062.00,"Patternmakers, Metal and Plastic",http://www.bls.gov/soc/2010/soc514062.htm
57680,51-4071.00,Foundry Mold and Coremakers,http://www.bls.gov/soc/2010/soc514071.htm
57750,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",http://www.bls.gov/soc/2010/soc514072.htm
57820,51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",http://www.bls.gov/soc/2010/soc514081.htm
57890,51-4111.00,Tool and Die Makers,http://www.bls.gov/soc/2010/soc514111.htm
57960,51-4121.06,"Welders, Cutters, and Welder Fitters",http://www.bls.gov/soc/2010/soc514121.htm
58030,51-4121.07,Solderers and Brazers,http://www.bls.gov/soc/2010/soc514121.htm
58100,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",http://www.bls.gov/soc/2010/soc514122.htm
58170,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",http://www.bls.gov/soc/2010/soc514191.htm
58240,51-4192.00,"Layout Workers, Metal and Plastic",http://www.bls.gov/soc/2010/soc514192.htm
58310,51-4193.00,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",http://www.bls.gov/soc/2010/soc514193.htm
58380,51-4194.00,"Tool Grinders, Filers, and Sharpeners",http://www.bls.gov/soc/2010/soc514194.htm
58450,51-5111.00,Prepress Technicians and Workers,http://www.bls.gov/soc/2010/soc515111.htm
58520,51-5112.00,Printing Press Operators,http://www.bls.gov/soc/2010/soc515112.htm
58590,51-5113.00,Print Binding and Finishing Workers,http://www.bls.gov/soc/2010/soc515113.htm
58660,51-6011.00,Laundry and Dry-Cleaning Workers,http://www.bls.gov/soc/2010/soc516011.htm
58730,51-6021.00,"Pressers, Textile, Garment, and Related Materials",http://www.bls.gov/soc/2010/soc516021.htm
58800,51-6031.00,Sewing Machine Operators,http://www.bls.gov/soc/2010/soc516031.htm
58870,51-6041.00,Shoe and Leather Workers and Repairers,http://www.bls.gov/soc/2010/soc516041.htm
58940,51-6042.00,Shoe Machine Operators and Tenders,http://www.bls.gov/soc/2010/soc516042.htm
59010,51-6051.00,"Sewers, Hand",http://www.bls.gov/soc/2010/soc516051.htm
59080,51-6052.00,"Tailors, Dressmakers, and Custom Sewers",http://www.bls.gov/soc/2010/soc516052.htm
59150,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,http://www.bls.gov/soc/2010/soc516061.htm
59220,51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders",http://www.bls.gov/soc/2010/soc516062.htm
59290,51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",http://www.bls.gov/soc/2010/soc516063.htm
59360,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",http://www.bls.gov/soc/2010/soc516064.htm
59430,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",http://www.bls.gov/soc/2010/soc516091.htm
59500,51-6092.00,Fabric and Apparel Patternmakers,http://www.bls.gov/soc/2010/soc516092.htm
59570,51-6093.00,Upholsterers,http://www.bls.gov/soc/2010/soc516093.htm
59640,51-7011.00,Cabinetmakers and Bench Carpenters,http://www.bls.gov/soc/2010/soc517011.htm
59710,51-7021.00,Furniture Finishers,http://www.bls.gov/soc/2010/soc517021.htm
59780,51-7031.00,"Model Makers, Wood",http://www.bls.gov/soc/2010/soc517031.htm
59850,51-7032.00,"Patternmakers, Wood",http://www.bls.gov/soc/2010/soc517032.htm
59920,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood",http://www.bls.gov/soc/2010/soc517041.htm
59990,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",http://www.bls.gov/soc/2010/soc517042.htm
60060,51-8011.00,Nuclear Power Reactor Operators,http://www.bls.gov/soc/2010/soc518011.htm
60130,51-8012.00,Power Distributors and Dispatchers,http://www.bls.gov/soc/2010/soc518012.htm
60200,51-8013.00,Power Plant Operators,http://www.bls.gov/soc/2010/soc518013.htm
60270,51-8021.00,Stationary Engineers and Boiler Operators,http://www.bls.gov/soc/2010/soc518021.htm
60340,51-8031.00,Water and Wastewater Treatment Plant and System Operators,http://www.bls.gov/soc/2010/soc518031.htm
60410,51-8091.00,Chemical Plant and System Operators,http://www.bls.gov/soc/2010/soc518091.htm
60480,51-8092.00,Gas Plant Operators,http://www.bls.gov/soc/2010/soc518092.htm
60550,51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",http://www.bls.gov/soc/2010/soc518093.htm
60620,51-8099.03,Biomass Plant Technicians,http://www.bls.gov/soc/2010/soc518099.htm
60690,51-9011.00,Chemical Equipment Operators and Tenders,http://www.bls.gov/soc/2010/soc519011.htm
60760,51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",http://www.bls.gov/soc/2010/soc519012.htm
60830,51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",http://www.bls.gov/soc/2010/soc519021.htm
60900,51-9022.00,"Grinding and Polishing Workers, Hand",http://www.bls.gov/soc/2010/soc519022.htm
60970,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders",http://www.bls.gov/soc/2010/soc519023.htm
61040,51-9031.00,"Cutters and Trimmers, Hand",http://www.bls.gov/soc/2010/soc519031.htm
61110,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders",http://www.bls.gov/soc/2010/soc519032.htm
61180,51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",http://www.bls.gov/soc/2010/soc519041.htm
61250,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",http://www.bls.gov/soc/2010/soc519051.htm
61320,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers",http://www.bls.gov/soc/2010/soc519061.htm
61390,51-9071.01,Jewelers,http://www.bls.gov/soc/2010/soc519071.htm
61460,51-9071.06,Gem and Diamond Workers,http://www.bls.gov/soc/2010/soc519071.htm
61530,51-9071.07,Precious Metal Workers,http://www.bls.gov/soc/2010/soc519071.htm
61600,51-9081.00,Dental Laboratory Technicians,http://www.bls.gov/soc/2010/soc519081.htm
61670,51-9082.00,Medical Appliance Technicians,http://www.bls.gov/soc/2010/soc519082.htm
61740,51-9083.00,Ophthalmic Laboratory Technicians,http://www.bls.gov/soc/2010/soc519083.htm
61810,51-9111.00,Packaging and Filling Machine Operators and Tenders,http://www.bls.gov/soc/2010/soc519111.htm
61880,51-9121.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",http://www.bls.gov/soc/2010/soc519121.htm
61950,51-9122.00,"Painters, Transportation Equipment",http://www.bls.gov/soc/2010/soc519122.htm
62020,51-9123.00,"Painting, Coating, and Decorating Workers",http://www.bls.gov/soc/2010/soc519123.htm
62090,51-9141.00,Semiconductor Processors,http://www.bls.gov/soc/2010/soc519141.htm
62160,51-9151.00,Photographic Process Workers and Processing Machine Operators,http://www.bls.gov/soc/2010/soc519151.htm
62230,51-9191.00,Adhesive Bonding Machine Operators and Tenders,http://www.bls.gov/soc/2010/soc519191.htm
62300,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",http://www.bls.gov/soc/2010/soc519192.htm
62370,51-9193.00,Cooling and Freezing Equipment Operators and Tenders,http://www.bls.gov/soc/2010/soc519193.htm
62440,51-9194.00,Etchers and Engravers,http://www.bls.gov/soc/2010/soc519194.htm
62510,51-9195.03,"Stone Cutters and Carvers, Manufacturing",http://www.bls.gov/soc/2010/soc519195.htm
62580,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers",http://www.bls.gov/soc/2010/soc519195.htm
62650,51-9195.05,"Potters, Manufacturing",http://www.bls.gov/soc/2010/soc519195.htm
62720,51-9195.07,Molding and Casting Workers,http://www.bls.gov/soc/2010/soc519195.htm
62790,51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders",http://www.bls.gov/soc/2010/soc519196.htm
62860,51-9197.00,Tire Builders,http://www.bls.gov/soc/2010/soc519197.htm
62930,51-9198.00,Helpers--Production Workers,http://www.bls.gov/soc/2010/soc519198.htm
63000,51-9199.01,Recycling and Reclamation Workers,http://www.bls.gov/soc/2010/soc519199.htm
63070,53-1011.00,Aircraft Cargo Handling Supervisors,http://www.bls.gov/soc/2010/soc531011.htm
63140,53-1021.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",http://www.bls.gov/soc/2010/soc531021.htm
63210,53-1021.01,Recycling Coordinators,http://www.bls.gov/soc/2010/soc531021.htm
63280,53-1031.00,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,http://www.bls.gov/soc/2010/soc531031.htm
63350,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers",http://www.bls.gov/soc/2010/soc532011.htm
63420,53-2012.00,Commercial Pilots,http://www.bls.gov/soc/2010/soc532012.htm
63490,53-2021.00,Air Traffic Controllers,http://www.bls.gov/soc/2010/soc532021.htm
63560,53-2022.00,Airfield Operations Specialists,http://www.bls.gov/soc/2010/soc532022.htm
63630,53-2031.00,Flight Attendants,http://www.bls.gov/soc/2010/soc532031.htm
63700,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",http://www.bls.gov/soc/2010/soc533011.htm
63770,53-3021.00,"Bus Drivers, Transit and Intercity",http://www.bls.gov/soc/2010/soc533021.htm
63840,53-3022.00,"Bus Drivers, School or Special Client",http://www.bls.gov/soc/2010/soc533022.htm
63910,53-3031.00,Driver/Sales Workers,http://www.bls.gov/soc/2010/soc533031.htm
63980,53-3032.00,Heavy and Tractor-Trailer Truck Drivers,http://www.bls.gov/soc/2010/soc533032.htm
64050,53-3033.00,Light Truck or Delivery Services Drivers,http://www.bls.gov/soc/2010/soc533033.htm
64120,53-3041.00,Taxi Drivers and Chauffeurs,http://www.bls.gov/soc/2010/soc533041.htm
64190,53-4011.00,Locomotive Engineers,http://www.bls.gov/soc/2010/soc534011.htm
64260,53-4012.00,Locomotive Firers,http://www.bls.gov/soc/2010/soc534012.htm
64330,53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers",http://www.bls.gov/soc/2010/soc534013.htm
64400,53-4021.00,"Railroad Brake, Signal, and Switch Operators",http://www.bls.gov/soc/2010/soc534021.htm
64470,53-4031.00,Railroad Conductors and Yardmasters,http://www.bls.gov/soc/2010/soc534031.htm
64540,53-4041.00,Subway and Streetcar Operators,http://www.bls.gov/soc/2010/soc534041.htm
64610,53-5011.00,Sailors and Marine Oilers,http://www.bls.gov/soc/2010/soc535011.htm
64680,53-5021.01,Ship and Boat Captains,http://www.bls.gov/soc/2010/soc535021.htm
64750,53-5021.02,"Mates- Ship, Boat, and Barge",http://www.bls.gov/soc/2010/soc535021.htm
64820,53-5021.03,"Pilots, Ship",http://www.bls.gov/soc/2010/soc535021.htm
64890,53-5022.00,Motorboat Operators,http://www.bls.gov/soc/2010/soc535022.htm
64960,53-5031.00,Ship Engineers,http://www.bls.gov/soc/2010/soc535031.htm
65030,53-6011.00,Bridge and Lock Tenders,http://www.bls.gov/soc/2010/soc536011.htm
65100,53-6021.00,Parking Lot Attendants,http://www.bls.gov/soc/2010/soc536021.htm
65170,53-6031.00,Automotive and Watercraft Service Attendants,http://www.bls.gov/soc/2010/soc536031.htm
65240,53-6041.00,Traffic Technicians,http://www.bls.gov/soc/2010/soc536041.htm
65310,53-6051.01,Aviation Inspectors,http://www.bls.gov/soc/2010/soc536051.htm
65380,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",http://www.bls.gov/soc/2010/soc536051.htm
65450,53-6051.08,Freight and Cargo Inspectors,http://www.bls.gov/soc/2010/soc536051.htm
65520,53-6061.00,"Transportation Attendants, Except Flight Attendants",http://www.bls.gov/soc/2010/soc536061.htm
65590,53-7011.00,Conveyor Operators and Tenders,http://www.bls.gov/soc/2010/soc537011.htm
65660,53-7021.00,Crane and Tower Operators,http://www.bls.gov/soc/2010/soc537021.htm
65730,53-7031.00,Dredge Operators,http://www.bls.gov/soc/2010/soc537031.htm
65800,53-7032.00,Excavating and Loading Machine and Dragline Operators,http://www.bls.gov/soc/2010/soc537032.htm
65870,53-7033.00,"Loading Machine Operators, Underground Mining",http://www.bls.gov/soc/2010/soc537033.htm
65940,53-7041.00,Hoist and Winch Operators,http://www.bls.gov/soc/2010/soc537041.htm
66010,53-7051.00,Industrial Truck and Tractor Operators,http://www.bls.gov/soc/2010/soc537051.htm
66080,53-7061.00,Cleaners of Vehicles and Equipment,http://www.bls.gov/soc/2010/soc537061.htm
66150,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",http://www.bls.gov/soc/2010/soc537062.htm
66220,53-7063.00,Machine Feeders and Offbearers,http://www.bls.gov/soc/2010/soc537063.htm
66290,53-7064.00,"Packers and Packagers, Hand",http://www.bls.gov/soc/2010/soc537064.htm
66360,53-7071.00,Gas Compressor and Gas Pumping Station Operators,http://www.bls.gov/soc/2010/soc537071.htm
66430,53-7072.00,"Pump Operators, Except Wellhead Pumpers",http://www.bls.gov/soc/2010/soc537072.htm
66500,53-7073.00,Wellhead Pumpers,http://www.bls.gov/soc/2010/soc537073.htm
66570,53-7081.00,Refuse and Recyclable Material Collectors,http://www.bls.gov/soc/2010/soc537081.htm
66640,53-7111.00,Mine Shuttle Car Operators,http://www.bls.gov/soc/2010/soc537111.htm
66710,53-7121.00,"Tank Car, Truck, and Ship Loaders",http://www.bls.gov/soc/2010/soc537121.htm
